repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1736967385,2023-08-07 16:46:35,529.49,969534e114528550edbcaf30931bc5e255ac2475,1283815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737054633,2023-08-07 20:52:42,535.3199999999999,588b596bcb73c4c9cf235c8df1dc04fc9475c321,1283921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737100479,2023-08-07 21:31:10,523.58,0d1a783351f683e500d6e8f83d3dc430b2afdcbf,1283941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737210065,2023-08-08 01:47:48,535.51,7053ad5afbc40a1a98d9e4e447c98e2fd6d70f04,1284029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737296231,2023-08-08 08:03:57,538.16,201950bdeb03d34c7ad70702b52d28c3e0f6a448,1284128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737377184,2023-08-08 12:10:40,574.7,d1fbe6c1f87656fb4f55677904f55f6df433ea9a,1284255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737404164,2023-08-08 12:20:31,529.95,062a5e5729067f579bd6d1ab2f1a3021d7fd291a,1284261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737485982,2023-08-08 16:23:23,572.06,855c69dcdcc457c3e5a54150cdd89a71a2527e2b,1284396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737607397,2023-08-08 18:03:32,532.76,b19ed5a6579d312e71c03201698107835378c612,1284479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737661919,2023-08-08 21:27:09,527.98,4abb9ce2fb8e4174171b3478d6f28b78bf3f214a,1284603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1737768701,2023-08-09 02:34:29,531.46,25a29224e55d9a839d6fddde206208a453535ec8,1284750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738003086,2023-08-09 13:49:06,524.75,46b5603cd2b8de629b659ec8d44fc7b086782c46,1285020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738198005,2023-08-09 17:29:37,527.5500000000001,299828b58af2fd55f393babed8ea8db6425040df,1285186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738302642,2023-08-09 20:56:32,526.63,9766f63db97d1b85b2f2f47d2b3cb3ee3782ae85,1285337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738382325,2023-08-10 01:02:34,542.14,b2b54f91567d2de224314e03fc81ba6e815e2fa7,1285442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738423356,2023-08-10 02:22:08,524.0999999999999,7704c89f0e6bc2ca33282a228b42fb5cd7aa072c,1285454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738528200,2023-08-10 06:54:21,535.37,24eb42c9b3d9f910ba5afe124232608f70532552,1285524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738547546,2023-08-10 07:38:16,526.95,f688cd32ea991c3f0e62e19b43efc48cb4cc183a,1285542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738642791,2023-08-10 11:47:02,528.39,b544a2a999190b3345911b807fac8392e1360811,1285658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738678686,2023-08-10 13:06:38,532.2,11f47f2a1cf08c1e0b5bb6374f2a7dd1f49c8cac,1285701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738774322,2023-08-10 16:07:39,541.2,42a4b2af29229dbfd0675767afaf6965d292e4a7,1285800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738855700,2023-08-10 18:32:11,530.43,fae9c8496544fb4597f4094d95b81fdefec01628,1285918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1738964691,2023-08-10 21:59:13,530.25,389f1009f2db207be63aacd4c9c54990f9d1104b,1286074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739007742,2023-08-11 03:08:44,528.3,05da0ca6db46baad5f6e45489d80d5097053bb42,1286160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739081484,2023-08-11 07:27:06,522.02,efb44db563b1abcb74959e12c6ce8e577cd213f2,1286189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739117520,2023-08-11 08:27:25,524.5699999999999,cda91469ef2a9b195d09f702816a5f7aec451d02,1286199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739249964,2023-08-11 14:16:15,540.3199999999999,21aaca8e9cca74e93bf7c9c3a6c05b78a0d46a06,1286315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739295098,2023-08-11 16:12:07,526.63,16838b515ded4549918a4ebf3e3fa8a0b427e1f4,1286403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739409207,2023-08-11 20:27:04,527.47,700d98d93bde10f22824d5d41b863f4a108f832b,1286565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739569773,2023-08-12 05:14:02,525.53,8dd752fc2bce87d04b7ae3bab02bb57d59c64e8a,1286635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739558535,2023-08-12 05:14:50,523.31,f20040ae7b2f3e1499ea3b90639fd96566103125,1286636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739628113,2023-08-12 12:22:39,529.43,6386291adbedd6140dfbf10b071e5cc82f5433a1,1286663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739674062,2023-08-12 17:53:09,537.79,9a15449ff274a89d15ae4d345601385b371c2dff,1286688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739747332,2023-08-13 04:26:09,534.84,dcf2ddfaffbf9900de8ba4a674708bf996d147b6,1286737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739816990,2023-08-13 16:54:11,533.72,cbfbab86b8f2ad4e39c90caa2d8e55102609b72d,1286762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739911244,2023-08-14 00:32:30,526.73,bdeed1276a3515d597485fc241f9757ff607a9d1,1286792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1739947456,2023-08-14 06:39:21,525.94,a5bcd3edffd78b69932e1ea7c5dda0894107edaa,1286822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740036258,2023-08-14 10:48:55,522.49,64a1445ac4138d208b6412914b12fd0a2e9ff945,1286891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740079133,2023-08-14 14:03:37,532.39,966f06db181d109fbc6ac97a296ac28efbb8a5f2,1286990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740169007,2023-08-14 16:54:04,532.41,5b1987d52ae19ebe1b311fec0f664563b5bf198d,1287092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740290152,2023-08-14 21:20:15,534.2,7081c01a8f314a82bc3c055c11f0880dc2b706fb,1287268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740367365,2023-08-14 23:25:21,538.06,88ec6682eab1c5c36cb839c8db0156446559a1cb,1287331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740429938,2023-08-15 03:40:03,530.25,ef2753ba331b17b408096bfd42e83a91039b995d,1287395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740644279,2023-08-15 12:15:00,532.12,0038346134ec0c0912660c19edced48ff4c9996b,1287534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740627387,2023-08-15 12:16:05,542.63,34ea39f6bd8afd706e571c5a5c5557f8f02274c7,1287535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740811107,2023-08-15 17:48:00,536.6999999999999,c01a1256082294777509d59591b44cc1a9a54101,1287732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1740913741,2023-08-15 20:18:28,521.14,b6d00af33f9f1879900a9ff148f77a03de4ca507,1287829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1741037228,2023-08-16 01:44:13,528.05,af1979bb2dd22b96889d47af7852253d7f161693,1287987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4767314,1,247a31fb40b3ac0b152bd3554743d742a3892fe3,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,id-getter-5.html,perf_reftest_singletons,True,perf_reftest_singletons id-getter-5.html opt e10s fission stylo webrender,4767299,77,ms,firefox,,1741140953,2023-08-16 06:09:24,521.6700000000001,4d7123b9c5729f33db3288141ea7502fae3cbadc,1288100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
